symbol,timestamp,open,high,low,close,volume,trade_count,vwap,rsi_14
QQQ,2025-09-11 16:29:00+00:00,584.47,584.5132,584.34,584.36,39724.0,627.0,584.412402,35.219961745783934
QQQ,2025-09-11 16:30:00+00:00,584.39,584.57,584.38,584.415,40028.0,749.0,584.483636,41.25717360114611
QQQ,2025-09-11 16:31:00+00:00,584.43,584.465,584.37,584.4,32323.0,558.0,584.426587,44.44551777434285
QQQ,2025-09-11 16:32:00+00:00,584.395,584.5499,584.325,584.48,47835.0,703.0,584.413259,48.648892091516366
QQQ,2025-09-11 16:33:00+00:00,584.49,584.55,584.48,584.49,44308.0,539.0,584.511545,39.03325847502896
QQQ,2025-09-11 16:34:00+00:00,584.5,584.51,584.34,584.3842,32998.0,615.0,584.407006,36.289520779479126
QQQ,2025-09-11 16:35:00+00:00,584.395,584.4118,584.25,584.27,66906.0,875.0,584.304423,28.095238095235402
QQQ,2025-09-11 16:36:00+00:00,584.2699,584.3258,584.23,584.28,32002.0,494.0,584.274228,24.500000000000455
QQQ,2025-09-11 16:37:00+00:00,584.25,584.33,584.21,584.3001,37289.0,538.0,584.273113,28.969511528801206
QQQ,2025-09-11 16:38:00+00:00,584.3,584.3,584.235,584.28,43473.0,584.0,584.271003,32.7203159713694
QQQ,2025-09-11 16:39:00+00:00,584.27,584.31,584.2,584.2011,33297.0,529.0,584.247942,21.91215117006989
QQQ,2025-09-11 16:40:00+00:00,584.2,584.2199,584.01,584.015,55690.0,769.0,584.080709,18.331239530990786
QQQ,2025-09-11 16:41:00+00:00,584.02,584.14,584.005,584.045,84981.0,894.0,584.062126,23.705501618122824
QQQ,2025-09-11 16:42:00+00:00,584.045,584.15,583.95,584.15,75846.0,944.0,584.02464,32.9823441820884
QQQ,2025-09-11 16:43:00+00:00,584.16,584.1999,584.075,584.139,74606.0,892.0,584.141867,36.864003804090295
QQQ,2025-09-11 16:44:00+00:00,584.13,584.24,584.12,584.155,60558.0,763.0,584.182048,33.794564946399674
QQQ,2025-09-11 16:45:00+00:00,584.15,584.21,584.0442,584.05,59023.0,837.0,584.128755,30.385563774939627
QQQ,2025-09-11 16:46:00+00:00,584.04,584.09,583.965,583.98,41117.0,527.0,584.04007,21.66175470414909
QQQ,2025-09-11 16:47:00+00:00,583.99,584.1,583.99,584.03,134574.0,474.0,584.038941,25.059639991322456
QQQ,2025-09-11 16:48:00+00:00,584.035,584.19,584.025,584.088,63279.0,721.0,584.095358,33.062671546201685
QQQ,2025-09-11 16:49:00+00:00,584.08,584.2,584.08,584.18,74297.0,827.0,584.15792,44.71954940154661
QQQ,2025-09-11 16:50:00+00:00,584.17,584.17,583.97,584.0,71970.0,953.0,584.033888,36.30405008804518
QQQ,2025-09-11 16:51:00+00:00,584.0,584.04,583.87,583.89,43635.0,744.0,583.981002,31.561909900183423
QQQ,2025-09-11 16:52:00+00:00,583.89,583.89,583.67,583.68,90255.0,1177.0,583.767073,26.958525345617588
QQQ,2025-09-11 16:53:00+00:00,583.695,583.86,583.695,583.8101,57274.0,846.0,583.792798,35.5527638190958
QQQ,2025-09-11 16:54:00+00:00,583.81,583.99,583.805,583.9899,77464.0,978.0,583.928059,49.06823075209911
QQQ,2025-09-11 16:55:00+00:00,583.98,584.02,583.85,584.01,56083.0,820.0,583.937441,48.691099476440854
QQQ,2025-09-11 16:56:00+00:00,583.995,584.1701,583.995,584.1,60899.0,866.0,584.092068,48.10892586989566
QQQ,2025-09-11 16:57:00+00:00,584.1,584.1807,584.02,584.15,81867.0,911.0,584.119987,50.4041146216006
QQQ,2025-09-11 16:58:00+00:00,584.15,584.19,584.09,584.14,49229.0,730.0,584.158967,49.44649446494511
QQQ,2025-09-11 16:59:00+00:00,584.14,584.14,583.95,584.0,66360.0,809.0,584.030082,48.201438848922336
QQQ,2025-09-11 17:00:00+00:00,584.0,584.05,583.86,583.94,55331.0,760.0,583.956681,48.55072463768235
QQQ,2025-09-11 17:01:00+00:00,583.948,584.04,583.82,583.91,26127.0,481.0,583.953905,45.588235294117524
QQQ,2025-09-11 17:02:00+00:00,583.92,583.95,583.79,583.82,46764.0,515.0,583.836789,40.37356321839342
QQQ,2025-09-11 17:03:00+00:00,583.82,583.86,583.76,583.84,51798.0,680.0,583.807056,37.1212121212146
QQQ,2025-09-11 17:04:00+00:00,583.825,583.8899,583.79,583.84,46082.0,602.0,583.825209,42.98245614035219
QQQ,2025-09-11 17:05:00+00:00,583.84,583.88,583.73,583.79,62534.0,894.0,583.796045,45.37037037036949
QQQ,2025-09-11 17:06:00+00:00,583.8,583.9099,583.7699,583.84,36976.0,514.0,583.849635,58.6956521739168
QQQ,2025-09-11 17:07:00+00:00,583.85,583.97,583.75,583.92,44816.0,670.0,583.867114,56.31681802505665
QQQ,2025-09-11 17:08:00+00:00,583.92,584.0,583.84,583.93,59302.0,776.0,583.936555,45.722039708606474
QQQ,2025-09-11 17:09:00+00:00,583.93,584.12,583.88,584.09,50268.0,733.0,584.019316,54.76190476190701
QQQ,2025-09-11 17:10:00+00:00,584.12,584.2,584.1,584.125,87481.0,1013.0,584.140489,51.5923566878967
QQQ,2025-09-11 17:11:00+00:00,584.14,584.3592,584.14,584.3,88120.0,1245.0,584.274586,58.241758241757275
QQQ,2025-09-11 17:12:00+00:00,584.29,584.405,584.26,584.39,74165.0,1000.0,584.33627,62.62626262626251
QQQ,2025-09-11 17:13:00+00:00,584.3899,584.43,584.355,584.42,65209.0,913.0,584.401842,73.86363636363416
QQQ,2025-09-11 17:14:00+00:00,584.4236,584.43,584.355,584.39,91687.0,890.0,584.391667,76.4705882352894
QQQ,2025-09-11 17:15:00+00:00,584.39,584.4499,584.33,584.37,50667.0,755.0,584.392122,77.38095238095721
QQQ,2025-09-11 17:16:00+00:00,584.38,584.44,584.37,584.435,54089.0,760.0,584.405394,87.73006134968956
QQQ,2025-09-11 17:17:00+00:00,584.43,584.45,584.34,584.42,48684.0,751.0,584.407174,85.8024691358004
QQQ,2025-09-11 17:18:00+00:00,584.41,584.41,584.13,584.13,52388.0,723.0,584.291024,63.181818181817626
QQQ,2025-09-11 17:19:00+00:00,584.14,584.2099,584.1,584.2,43881.0,647.0,584.162136,68.30357142857687
QQQ,2025-09-11 17:20:00+00:00,584.19,584.34,584.139,584.21,57360.0,813.0,584.242834,67.1296296296328
QQQ,2025-09-11 17:21:00+00:00,584.21,584.24,584.1407,584.2,28582.0,502.0,584.195095,63.86138613861982
QQQ,2025-09-11 17:22:00+00:00,584.2,584.3701,584.2,584.3501,36792.0,562.0,584.29609,68.2636292496351
QQQ,2025-09-11 17:23:00+00:00,584.35,584.41,584.28,584.3085,89434.0,645.0,584.372103,60.58931860036818
QQQ,2025-09-11 17:24:00+00:00,584.3,584.45,584.295,584.4068,32353.0,460.0,584.394358,62.86757990867704
QQQ,2025-09-11 17:25:00+00:00,584.4,584.53,584.4,584.5,60140.0,846.0,584.47833,59.86971969996403
QQQ,2025-09-11 17:26:00+00:00,584.5,584.5,584.4151,584.45,35321.0,588.0,584.462901,53.08261405672379
QQQ,2025-09-11 17:27:00+00:00,584.44,584.45,584.32,584.37,48154.0,711.0,584.387103,47.556684910087895
QQQ,2025-09-11 17:28:00+00:00,584.38,584.4,584.19,584.215,38114.0,567.0,584.280956,42.37937641525972
QQQ,2025-09-11 17:29:00+00:00,584.18,584.18,584.105,584.15,31241.0,535.0,584.147224,40.78109285953571
QQQ,2025-09-11 17:30:00+00:00,584.13,584.34,584.13,584.34,31576.0,783.0,584.238167,46.39660142619063
QQQ,2025-09-11 17:31:00+00:00,584.33,584.35,584.22,584.33,44904.0,1004.0,584.277512,46.57325616814215
QQQ,2025-09-11 17:32:00+00:00,584.33,584.395,584.28,584.3601,53883.0,857.0,584.338246,60.92281401310098
QQQ,2025-09-11 17:33:00+00:00,584.36,584.51,584.36,584.46,43792.0,823.0,584.454891,62.00147710487366
QQQ,2025-09-11 17:34:00+00:00,584.48,584.48,584.41,584.455,36907.0,690.0,584.443215,61.36152847338137
QQQ,2025-09-11 17:35:00+00:00,584.44,584.53,584.39,584.48,50895.0,790.0,584.452941,62.806439809731366
QQQ,2025-09-11 17:36:00+00:00,584.5001,584.52,584.4,584.46,35011.0,642.0,584.452367,55.70553421244069
QQQ,2025-09-11 17:37:00+00:00,584.44,584.5001,584.41,584.45,38669.0,647.0,584.459545,57.59527643585938
QQQ,2025-09-11 17:38:00+00:00,584.44,584.45,584.3702,584.39,39218.0,660.0,584.408943,49.05956112852734
QQQ,2025-09-11 17:39:00+00:00,584.39,584.39,584.3,584.3742,23803.0,456.0,584.350499,42.289776906103576
QQQ,2025-09-11 17:40:00+00:00,584.38,584.61,584.38,584.605,76439.0,1069.0,584.486063,57.77643989564249
QQQ,2025-09-11 17:41:00+00:00,584.605,584.61,584.48,584.5007,40906.0,567.0,584.53977,56.40121461455748
QQQ,2025-09-11 17:42:00+00:00,584.52,584.53,584.33,584.35,37334.0,572.0,584.425162,56.639779657681025
QQQ,2025-09-11 17:43:00+00:00,584.3785,584.49,584.33,584.48,28774.0,486.0,584.409839,65.25517751479347
QQQ,2025-09-11 17:44:00+00:00,584.48,584.575,584.48,584.49,40490.0,642.0,584.517401,58.318544809226495
QQQ,2025-09-11 17:45:00+00:00,584.52,584.55,584.255,584.255,70543.0,805.0,584.447139,46.67140067459427
QQQ,2025-09-11 17:46:00+00:00,584.25,584.34,584.235,584.29,62572.0,747.0,584.287798,46.90234202386123
QQQ,2025-09-11 17:47:00+00:00,584.29,584.29,584.19,584.22,33947.0,580.0,584.249027,39.106753812635375
QQQ,2025-09-11 17:48:00+00:00,584.23,584.25,584.03,584.03,73083.0,957.0,584.116194,33.48360018653578
QQQ,2025-09-11 17:49:00+00:00,584.01,584.12,583.99,584.0332,69235.0,889.0,584.041924,32.33712839974541
QQQ,2025-09-11 17:50:00+00:00,584.04,584.05,583.9,583.96,90463.0,956.0,583.977278,31.03186646433967
QQQ,2025-09-11 17:51:00+00:00,583.97,584.02,583.9,584.01,112727.0,1295.0,583.940836,33.79970544918736
QQQ,2025-09-11 17:52:00+00:00,584.01,584.1581,584.01,584.135,107265.0,1174.0,584.092361,41.04005621925455
QQQ,2025-09-11 17:53:00+00:00,584.14,584.31,584.13,584.31,71930.0,858.0,584.210277,47.97117937049567
QQQ,2025-09-11 17:54:00+00:00,584.31,584.38,584.2,584.37,84251.0,842.0,584.28642,41.67493269094376
QQQ,2025-09-11 17:55:00+00:00,584.37,584.37,584.225,584.28,61770.0,749.0,584.275833,42.101495955905335
QQQ,2025-09-11 17:56:00+00:00,584.275,584.35,584.245,584.29,40865.0,618.0,584.295453,47.612225405919084
QQQ,2025-09-11 17:57:00+00:00,584.28,584.4787,584.27,584.41,43813.0,674.0,584.379612,47.191912708598494
QQQ,2025-09-11 17:58:00+00:00,584.41,584.56,584.3542,584.525,102205.0,1231.0,584.474669,51.29495338167718
QQQ,2025-09-11 17:59:00+00:00,584.53,584.6,584.51,584.58,53719.0,776.0,584.559205,63.8722895680408
QQQ,2025-09-11 18:00:00+00:00,584.58,584.66,584.51,584.52,75699.0,919.0,584.564702,59.612169842862365
QQQ,2025-09-11 18:01:00+00:00,584.505,584.54,584.47,584.53,80075.0,937.0,584.509267,63.639563533963376
QQQ,2025-09-11 18:02:00+00:00,584.51,584.5101,584.44,584.455,33125.0,493.0,584.477677,70.80477775602506
QQQ,2025-09-11 18:03:00+00:00,584.45,584.4513,584.37,584.435,56596.0,710.0,584.409041,69.35079946060256
QQQ,2025-09-11 18:04:00+00:00,584.43,584.44,584.36,584.4199,35487.0,547.0,584.392287,73.4618916437046
QQQ,2025-09-11 18:05:00+00:00,584.42,584.5742,584.38,584.46,82132.0,1042.0,584.465985,73.1910946196635
QQQ,2025-09-11 18:06:00+00:00,584.475,584.5,584.42,584.44,43300.0,575.0,584.455073,67.62598243180756
QQQ,2025-09-11 18:07:00+00:00,584.45,584.53,584.44,584.475,42489.0,627.0,584.488751,61.376172090459995
QQQ,2025-09-11 18:08:00+00:00,584.48,584.49,584.4,584.42,55969.0,804.0,584.445417,53.47125798388922
QQQ,2025-09-11 18:09:00+00:00,584.43,584.5201,584.43,584.495,72815.0,578.0,584.464064,65.24390243902192
QQQ,2025-09-11 18:10:00+00:00,584.49,584.505,584.376,584.445,78679.0,810.0,584.463413,60.39989264627272
QQQ,2025-09-11 18:11:00+00:00,584.4451,584.56,584.42,584.5201,52408.0,681.0,584.514003,57.860916749962534
QQQ,2025-09-11 18:12:00+00:00,584.52,584.625,584.48,584.56,43376.0,597.0,584.552081,52.79910428662545
QQQ,2025-09-11 18:13:00+00:00,584.55,584.57,584.49,584.54,47883.0,618.0,584.539714,46.61131819721462
QQQ,2025-09-11 18:14:00+00:00,584.565,584.565,584.33,584.44,116298.0,1346.0,584.406889,43.65280863218434
QQQ,2025-09-11 18:15:00+00:00,584.44,584.46,584.3601,584.4,43984.0,532.0,584.416541,40.154498636775855
QQQ,2025-09-11 18:16:00+00:00,584.39,584.5,584.335,584.345,61594.0,736.0,584.443682,41.408934707901864
QQQ,2025-09-11 18:17:00+00:00,584.35,584.45,584.35,584.37,82167.0,1067.0,584.37962,44.96280223186925
QQQ,2025-09-11 18:18:00+00:00,584.38,584.42,584.31,584.35,45205.0,589.0,584.384134,44.62390401476859
QQQ,2025-09-11 18:19:00+00:00,584.34,584.43,584.33,584.33,42070.0,518.0,584.386473,39.682539682536245
QQQ,2025-09-11 18:20:00+00:00,584.35,584.405,584.2,584.21,69455.0,797.0,584.293725,34.246575342460005
QQQ,2025-09-11 18:21:00+00:00,584.21,584.3,584.185,584.2699,58301.0,755.0,584.23948,36.41541926082447
QQQ,2025-09-11 18:22:00+00:00,584.26,584.3,584.235,584.26,28141.0,448.0,584.26905,38.72921949844847
QQQ,2025-09-11 18:23:00+00:00,584.23,584.34,584.23,584.31,40129.0,540.0,584.291626,36.49240654204495
QQQ,2025-09-11 18:24:00+00:00,584.3,584.37,584.29,584.31,35032.0,504.0,584.328643,39.366729678625674
QQQ,2025-09-11 18:25:00+00:00,584.3,584.48,584.29,584.435,57060.0,645.0,584.390572,43.78559953263934
QQQ,2025-09-11 18:26:00+00:00,584.43,584.43,584.2301,584.2332,28975.0,520.0,584.337317,30.699267658868692
QQQ,2025-09-11 18:27:00+00:00,584.22,584.23,584.1407,584.1407,146511.0,712.0,584.193111,28.277662931125946
QQQ,2025-09-11 18:28:00+00:00,584.145,584.26,584.145,584.21,52769.0,564.0,584.209455,37.055380459248944
QQQ,2025-09-11 18:29:00+00:00,584.22,584.34,584.21,584.31,55906.0,793.0,584.27012,45.25516659636941
QQQ,2025-09-11 18:30:00+00:00,584.31,584.3999,584.3,584.315,24772.0,412.0,584.34625,48.330365093500724
QQQ,2025-09-11 18:31:00+00:00,584.31,584.4,584.27,584.295,34697.0,508.0,584.32636,45.802552048351714
QQQ,2025-09-11 18:32:00+00:00,584.28,584.33,584.2302,584.25,37253.0,442.0,584.286531,44.555749128918066
QQQ,2025-09-11 18:33:00+00:00,584.25,584.31,584.22,584.29,18614.0,355.0,584.261859,47.86871270246792
QQQ,2025-09-11 18:34:00+00:00,584.28,584.3258,584.25,584.28,31756.0,454.0,584.286555,54.22501207145986
QQQ,2025-09-11 18:35:00+00:00,584.27,584.29,584.23,584.26,33369.0,496.0,584.262076,49.3722257450845
QQQ,2025-09-11 18:36:00+00:00,584.26,584.42,584.22,584.38,58652.0,851.0,584.317195,56.6770531938583
QQQ,2025-09-11 18:37:00+00:00,584.385,584.415,584.33,584.36,67944.0,956.0,584.371909,52.87819479622806
QQQ,2025-09-11 18:38:00+00:00,584.37,584.46,584.36,584.45,41845.0,700.0,584.408856,57.302315877326826
QQQ,2025-09-11 18:39:00+00:00,584.44,584.51,584.43,584.51,31991.0,505.0,584.466219,54.19650850492702
QQQ,2025-09-11 18:40:00+00:00,584.51,584.5199,584.45,584.47,36099.0,565.0,584.481951,66.17928395736858
QQQ,2025-09-11 18:41:00+00:00,584.47,584.5,584.43,584.5,55725.0,710.0,584.469492,76.84147616913279
QQQ,2025-09-11 18:42:00+00:00,584.5091,584.55,584.46,584.55,51902.0,704.0,584.516539,76.15384615384534
QQQ,2025-09-11 18:43:00+00:00,584.54,584.61,584.53,584.595,244092.0,564.0,584.576498,73.94957983193855
QQQ,2025-09-11 18:44:00+00:00,584.5824,584.62,584.57,584.5808,79565.0,835.0,584.607991,71.99602780535443
QQQ,2025-09-11 18:45:00+00:00,584.5886,584.65,584.55,584.58,59314.0,702.0,584.606627,74.35897435898931
QQQ,2025-09-11 18:46:00+00:00,584.5899,584.62,584.555,584.6,47152.0,585.0,584.591443,81.25000000001143
QQQ,2025-09-11 18:47:00+00:00,584.6076,584.62,584.53,584.56,42351.0,613.0,584.584865,74.10714285714359
